,FIPS,Poverty Rate,Income,Unemployment Rate,Prescription Rate,Death Rate,Strata
463,53067,12.2,62299.0,6.0,69.6,8.53,4.0
464,53073,14.4,55073.0,6.0,76.7,10.36,4.0
465,53077,19.1,46891.0,8.1,72.4,5.22,4.0
466,54003,12.5,54217.0,4.9,100.9,35.75,4.0
467,54005,23.4,37971.0,9.7,172.5,59.9,4.0
468,54011,20.2,39044.0,5.4,135.7,69.18,4.0
469,54019,19.9,36235.0,8.6,91.7,22.22,4.0
470,54025,19.0,38209.0,6.6,127.2,28.16,4.0
471,54029,13.7,42009.0,7.8,139.5,40.25,4.0
472,54033,16.0,46979.0,6.3,119.9,23.28,4.0
473,54037,10.6,67821.0,4.1,85.9,26.56,4.0
474,54039,16.5,44849.0,6.0,131.0,46.73,4.0
475,54045,22.4,35615.0,11.2,206.6,48.98,4.0
476,54047,34.5,26413.0,12.8,137.1,115.96,4.0
477,54055,21.1,35342.0,7.3,150.8,44.14,4.0
478,54059,29.0,31742.0,13.2,134.2,47.45,4.0
479,54061,19.6,46718.0,4.7,69.7,9.59,4.0
480,54069,14.0,46315.0,5.6,95.4,27.86,4.0
481,54079,10.4,58933.0,5.6,106.6,24.63,4.0
482,54081,19.9,38564.0,7.4,144.6,59.35,4.0
483,54099,22.5,35537.0,7.1,76.1,34.17,4.0
484,54107,17.3,41133.0,6.3,132.7,23.13,4.0
485,54109,22.5,35020.0,9.6,192.8,103.83,4.0
486,55009,11.1,56003.0,4.1,69.8,4.25,4.0
487,55025,11.2,65416.0,3.2,58.8,11.27,4.0
488,55027,8.7,56514.0,4.4,45.1,14.69,4.0
489,55039,9.4,58049.0,4.1,55.5,12.75,4.0
490,55059,12.7,56414.0,5.1,71.3,18.4,4.0
491,55071,10.7,51951.0,5.0,69.4,18.8,4.0
492,55079,20.3,45905.0,5.7,84.7,22.87,4.0
493,55087,9.0,60649.0,4.0,61.6,6.0,4.0
494,55101,12.4,57367.0,5.6,84.7,13.84,4.0
495,55105,13.9,54107.0,5.2,84.5,14.25,4.0
496,55111,11.7,52025.0,4.1,73.8,17.28,4.0
497,55127,12.4,58554.0,4.6,67.4,10.7,4.0
498,55131,5.3,70778.0,3.7,71.2,9.73,4.0
499,55133,4.7,78689.0,3.8,73.6,8.07,4.0
500,55139,11.3,52725.0,4.2,59.3,8.85,4.0
501,56013,12.9,52408.0,5.6,93.1,24.8,4.0
502,56025,11.0,56703.0,4.9,81.9,13.39,4.0
503,1003,11.7,56460.0,5.3,123.8,8.63,4.0
504,1043,14.9,41543.0,5.0,166.2,15.76,4.0
505,1073,15.3,50109.0,5.7,116.7,25.02,4.0
506,1089,13.5,61193.0,5.1,113.7,4.48,4.0
507,1097,19.5,45233.0,6.6,133.5,5.06,4.0
508,1115,12.0,57856.0,5.2,114.4,11.36,4.0
509,1117,7.9,74212.0,4.3,100.7,13.29,4.0
510,2020,7.2,83959.0,5.5,66.3,12.41,4.0
511,2122,12.0,68501.0,8.5,97.9,22.22,4.0
512,2170,9.5,71793.0,8.2,76.4,16.29,4.0
513,4003,21.1,45151.0,6.2,79.0,14.31,4.0
514,4013,15.0,58742.0,4.6,68.2,10.39,4.0
515,4015,18.3,42003.0,6.6,127.5,15.1,4.0
516,4019,18.2,47644.0,5.0,74.0,15.74,4.0
517,4021,15.4,52642.0,5.6,58.3,7.17,4.0
518,4025,13.3,49824.0,4.9,97.8,6.65,4.0
519,5007,9.1,64072.0,2.9,87.8,7.74,4.0
520,5051,17.8,42087.0,4.3,176.3,10.26,4.0
521,5119,17.2,47966.0,3.5,105.2,4.83,4.0
522,5125,8.7,63618.0,3.1,97.4,8.42,4.0
523,6001,10.7,89472.0,4.3,31.1,3.03,4.0
524,6007,19.5,45097.0,6.6,125.4,7.49,4.0
525,6013,8.7,90920.0,4.5,40.8,4.67,4.0
526,6019,25.5,48323.0,9.5,57.8,6.43,4.0
527,6023,20.0,43164.0,4.9,92.2,23.42,4.0
528,6025,23.6,43327.0,24.1,52.4,6.08,4.0
529,6029,22.4,49812.0,10.4,60.3,6.1,4.0
530,6037,16.3,61308.0,5.3,33.4,3.37,4.0
531,6039,20.4,49467.0,9.2,49.7,6.46,4.0
532,6041,7.8,103488.0,3.3,36.7,5.75,4.0
533,6045,19.0,45247.0,5.3,105.1,19.4,4.0
534,6047,20.3,47442.0,10.6,65.3,8.19,4.0
535,6053,12.9,62999.0,7.6,50.6,2.99,4.0
536,6059,11.1,81642.0,4.0,42.1,8.73,4.0
537,6061,7.2,85326.0,4.5,62.9,2.89,4.0
538,6065,15.3,59951.0,6.1,49.4,4.61,4.0
539,6067,16.3,59728.0,5.4,50.3,2.64,4.0
540,6071,17.6,56194.0,5.8,52.2,1.54,4.0
541,6073,12.4,70693.0,4.7,39.2,7.6,4.0
542,6075,10.2,101873.0,3.3,32.2,10.91,4.0
543,6077,14.6,59038.0,8.1,54.5,7.22,4.0
544,6079,11.0,69517.0,4.3,71.6,7.42,4.0
545,6081,6.6,107075.0,3.0,31.5,2.62,4.0
546,6083,13.9,66360.0,5.1,54.7,7.4,4.0
547,6085,9.3,110843.0,3.8,24.2,3.23,4.0
548,6087,13.4,75929.0,7.0,57.0,11.29,4.0
549,6089,17.2,46663.0,7.0,118.0,9.46,4.0
550,6093,18.8,40875.0,8.5,117.2,22.93,4.0
551,6095,11.4,73200.0,5.5,43.0,3.41,4.0
552,6097,9.4,73496.0,4.0,52.5,4.97,4.0
553,6099,14.5,54060.0,8.6,85.1,2.59,4.0
554,6107,24.7,45768.0,11.2,65.1,3.04,4.0
555,6111,9.8,79470.0,5.2,54.0,5.18,4.0
556,8001,11.7,65442.0,3.5,52.5,11.44,4.0
557,8005,9.0,70866.0,3.1,58.2,10.2,4.0
558,8013,10.8,74772.0,2.6,47.7,5.9,4.0
559,8031,14.0,61038.0,3.1,39.4,12.12,4.0
560,8035,3.4,112399.0,2.6,50.5,3.35,4.0
561,8041,11.5,63610.0,3.7,67.4,13.08,4.0
562,8059,7.0,74342.0,2.9,70.4,8.74,4.0
563,8069,11.2,66561.0,2.8,62.2,7.65,4.0
564,8077,15.0,49825.0,5.2,78.6,11.33,4.0
565,8101,19.9,44644.0,4.7,107.9,12.72,4.0
566,8123,11.5,63609.0,3.4,58.0,6.1,4.0
567,9001,8.6,89954.0,4.9,43.4,15.78,4.0
568,9003,10.9,69341.0,5.4,56.0,27.34,4.0
569,9005,7.2,76323.0,4.7,60.6,19.17,4.0
570,9007,7.9,80190.0,4.4,63.3,27.55,4.0
571,9009,11.4,66012.0,5.5,63.1,26.26,4.0
572,9011,9.3,70258.0,5.1,66.4,32.25,4.0
573,9013,7.2,81369.0,4.5,48.4,22.5,4.0
574,9015,11.9,60869.0,5.6,71.6,25.82,4.0
575,10001,13.6,53994.0,4.9,75.9,12.58,4.0
576,10003,11.3,67246.0,4.4,74.7,14.72,4.0
577,10005,11.6,56618.0,4.5,93.1,20.43,4.0
578,11001,18.5,74093.0,6.1,32.5,28.04,4.0
579,12001,22.3,45294.0,4.3,69.1,6.45,4.0
580,12005,14.9,48843.0,4.8,121.2,22.29,4.0
581,12009,14.7,51214.0,5.1,92.1,8.98,4.0
582,12011,13.5,54055.0,4.5,51.3,13.72,4.0
583,12015,12.6,44935.0,5.3,79.8,8.41,4.0
584,12017,16.6,40009.0,6.7,104.9,13.93,4.0
585,12019,9.6,57476.0,4.5,87.3,29.28,4.0
586,12021,11.4,62397.0,4.7,58.2,12.6,4.0
587,12031,14.5,51948.0,4.9,88.6,33.47,4.0
588,12033,15.2,45004.0,4.9,113.0,9.2,4.0
589,12035,11.2,50863.0,5.5,80.3,11.08,4.0
590,12053,15.4,46225.0,6.0,110.0,6.02,4.0
591,12057,15.0,54509.0,4.4,65.6,11.77,4.0
592,12061,12.3,49813.0,6.0,96.7,6.6,4.0
593,12069,11.8,50125.0,4.9,82.3,4.17,4.0
594,12071,12.8,52989.0,4.6,66.3,16.75,4.0
595,12073,19.0,51041.0,4.5,71.5,5.21,4.0
596,12081,12.7,51770.0,4.6,76.2,38.31,4.0
597,12083,17.4,39629.0,5.8,90.8,12.03,4.0
598,12085,11.3,55917.0,4.8,74.8,6.3,4.0
599,12086,18.2,45886.0,5.1,30.5,9.03,4.0
600,12087,11.5,63892.0,3.2,79.9,13.91,4.0
601,12089,10.3,67967.0,4.5,110.4,23.57,4.0
602,12091,10.7,58009.0,4.0,85.4,17.4,4.0
603,12095,16.3,51312.0,4.3,45.2,12.63,4.0
604,12097,14.8,50716.0,5.0,53.0,11.31,4.0
605,12099,12.6,57607.0,4.7,59.3,20.36,4.0
606,12101,13.3,46326.0,5.1,86.6,13.08,4.0
607,12103,13.3,49974.0,4.3,82.4,9.06,4.0
608,12105,16.4,46289.0,5.5,72.9,4.8,4.0
609,12107,21.5,37526.0,6.4,110.0,13.84,4.0
610,12109,7.7,78544.0,3.8,65.0,13.19,4.0
611,12111,17.0,45509.0,5.8,65.6,13.38,4.0
612,12113,10.6,62668.0,4.5,97.4,7.04,4.0
613,12115,10.8,55088.0,4.5,79.0,17.21,4.0
614,12117,11.4,61253.0,4.3,55.9,14.93,4.0
615,12127,14.2,45356.0,5.1,81.8,15.49,4.0
616,13013,12.9,54893.0,4.7,84.6,12.97,4.0
617,13015,15.1,52497.0,5.1,102.9,13.49,4.0
618,13021,26.3,38115.0,5.9,130.7,7.86,4.0
619,13045,14.9,50598.0,6.0,116.6,17.2,4.0
620,13047,12.9,53740.0,4.8,116.1,15.06,4.0
621,13051,16.6,52746.0,5.2,84.9,8.65,4.0
622,13057,7.5,78668.0,4.2,70.0,14.07,4.0
623,13059,27.9,36692.0,5.5,97.1,9.62,4.0
624,13063,20.8,44598.0,6.6,44.6,5.37,4.0
625,13067,10.0,70950.0,4.6,61.3,12.83,4.0
626,13073,7.2,74908.0,4.6,81.0,10.85,4.0
627,13077,9.9,71114.0,5.0,81.3,9.96,4.0
628,13089,17.5,56053.0,5.4,45.1,6.08,4.0
629,13097,12.9,59665.0,5.5,94.5,16.17,4.0
630,13117,5.7,101804.0,4.2,51.2,5.88,4.0
631,13121,16.0,62824.0,5.4,49.2,10.07,4.0
632,13135,11.3,67197.0,4.7,47.4,6.06,4.0
633,13139,13.7,55308.0,4.5,94.5,6.61,4.0
634,13151,9.6,67150.0,5.5,78.6,12.63,4.0
635,13223,8.6,65480.0,4.6,58.6,16.04,4.0
636,13245,25.6,41128.0,6.7,86.8,13.39,4.0
637,13295,18.6,40814.0,5.6,54.8,14.73,4.0
638,13297,12.8,55267.0,4.9,111.0,13.31,4.0
639,15001,15.4,54684.0,3.7,66.4,5.54,4.0
640,15003,8.5,80012.0,2.8,33.6,4.74,4.0
641,15009,9.5,69699.0,3.1,56.8,6.05,4.0
642,16001,10.8,61571.0,3.3,72.0,6.76,4.0
643,16005,16.8,48453.0,3.6,101.6,15.41,4.0
644,16055,14.5,52019.0,4.7,95.0,8.42,4.0
645,17019,18.9,51032.0,5.1,65.9,8.64,4.0
646,17031,15.0,60025.0,6.0,41.3,18.35,4.0
647,17037,15.8,59586.0,5.4,57.7,11.48,4.0
648,17043,7.0,84999.0,4.7,46.7,11.62,4.0
649,17063,7.9,71969.0,6.7,91.6,19.83,4.0
650,17089,10.5,73684.0,5.5,41.5,7.52,4.0
651,17091,14.2,54624.0,6.4,81.8,11.82,4.0
652,17093,4.6,91952.0,5.1,52.1,16.04,4.0
653,17097,8.7,83344.0,5.2,52.2,9.96,4.0
654,17099,13.3,56543.0,6.8,84.6,12.65,4.0
655,17111,7.3,81570.0,5.2,63.0,14.98,4.0
656,17113,12.6,64271.0,5.1,57.3,6.96,4.0
657,17115,17.3,47786.0,6.6,98.2,13.14,4.0
658,17119,13.3,56297.0,5.9,106.1,20.7,4.0
659,17143,15.2,52380.0,6.9,79.0,14.59,4.0
660,17163,15.4,50598.0,6.1,77.0,12.56,4.0
661,17167,13.8,55090.0,4.9,98.4,10.63,4.0
662,17179,8.8,60590.0,6.4,90.9,15.63,4.0
663,17183,20.2,45247.0,7.2,93.6,19.2,4.0
664,17197,7.2,81640.0,6.0,53.9,14.65,4.0
665,17201,15.6,50296.0,6.7,94.5,28.68,4.0
666,18003,15.0,51329.0,4.3,76.0,4.59,4.0
667,18011,7.0,80634.0,3.4,66.7,18.56,4.0
668,18019,10.5,51837.0,4.2,104.8,18.96,4.0
669,18029,8.2,63876.0,4.7,88.8,22.3,4.0
670,18035,21.6,41404.0,5.1,99.4,10.38,4.0
671,18039,13.2,54582.0,3.5,73.0,5.89,4.0
672,18043,10.3,58703.0,4.1,131.9,25.98,4.0
673,18053,20.3,40177.0,4.9,104.2,16.43,4.0
674,18057,4.8,92406.0,3.2,50.6,6.01,4.0
675,18089,16.6,53600.0,6.3,82.8,11.32,4.0
676,18095,17.5,45853.0,5.0,110.1,15.47,4.0
677,18097,18.9,45300.0,4.5,72.4,16.26,4.0
678,18105,23.8,44442.0,4.6,71.5,11.68,4.0
679,18109,10.5,60482.0,4.2,110.9,18.65,4.0
680,18127,7.8,67302.0,5.1,89.9,14.3,4.0
681,18135,15.4,46750.0,4.5,77.2,39.87,4.0
682,18141,16.2,48960.0,4.5,81.3,14.49,4.0
683,18143,15.8,47738.0,4.8,149.0,71.64,4.0
684,18157,17.6,51385.0,4.1,71.4,9.04,4.0
685,18163,17.4,46750.0,4.1,137.8,19.26,4.0
686,18167,17.8,43560.0,5.4,103.8,9.27,4.0
687,18177,17.0,42983.0,4.8,101.5,45.07,4.0
688,19061,10.5,59403.0,3.5,61.2,12.37,4.0
689,19103,17.0,58904.0,2.6,32.3,6.82,4.0
690,19113,10.0,64625.0,3.6,65.0,5.86,4.0
691,19153,10.9,64169.0,3.4,82.2,8.23,4.0
692,19163,13.4,56208.0,4.5,73.3,13.34,4.0
693,20091,5.6,80872.0,3.3,66.9,7.02,4.0
694,20173,14.9,52612.0,4.6,99.9,6.84,4.0
695,20177,10.9,55387.0,4.0,106.3,6.74,4.0
696,21015,7.6,72942.0,3.8,89.0,19.45,4.0
697,21019,18.2,44569.0,8.2,90.8,45.71,4.0
698,21021,17.1,44834.0,5.0,117.6,39.98,4.0
699,21029,10.4,63570.0,4.2,64.6,12.63,4.0
700,21037,12.5,61490.0,3.9,85.9,58.56,4.0
701,21067,17.9,53288.0,3.6,65.4,31.72,4.0
702,21071,30.4,31295.0,11.4,226.2,35.03,4.0
703,21073,13.7,52395.0,4.1,95.4,21.76,4.0
704,21081,15.6,49312.0,4.9,106.8,64.2,4.0
705,21093,13.8,52040.0,4.5,86.4,18.64,4.0
706,21097,15.3,49615.0,4.7,96.3,112.62,4.0
707,21111,14.9,52008.0,4.4,83.4,24.04,4.0
708,21113,15.9,55047.0,4.0,91.4,30.56,4.0
709,21117,12.6,61798.0,4.1,74.9,38.19,4.0
710,21151,21.3,45406.0,4.2,83.9,29.04,4.0
711,21195,31.4,32734.0,11.0,220.0,23.12,4.0
712,21209,10.4,64809.0,3.8,77.9,31.5,4.0
713,21227,18.5,47253.0,3.9,94.6,7.97,4.0
714,22033,19.9,50451.0,5.1,92.1,5.37,4.0
715,22051,16.1,49681.0,5.3,106.5,20.39,4.0
716,22063,12.6,58318.0,5.1,105.2,12.13,4.0
717,22071,24.1,38418.0,5.9,64.8,9.71,4.0
718,22079,19.9,42452.0,6.2,144.0,13.59,4.0
719,22103,9.8,65861.0,5.0,102.6,19.72,4.0
720,22117,27.8,34240.0,7.0,136.9,32.39,4.0
721,23001,12.7,48494.0,3.6,71.9,21.43,4.0
722,23003,16.3,39746.0,5.4,74.6,19.13,4.0
723,23005,10.0,65475.0,2.9,53.4,18.83,4.0
724,23009,11.0,53941.0,4.5,65.5,27.56,4.0
725,23011,14.1,51013.0,3.6,101.7,23.22,4.0
726,23017,13.4,44508.0,4.6,72.8,17.48,4.0
727,23019,14.8,47076.0,4.3,71.2,26.35,4.0
728,23025,19.5,42134.0,5.6,76.8,21.6,4.0
729,23029,18.4,37711.0,5.5,64.3,69.95,4.0
730,23031,8.1,60520.0,3.4,63.8,25.7,4.0
731,24003,7.0,95297.0,3.8,69.8,10.56,4.0
732,24005,9.0,72305.0,4.7,71.4,9.63,4.0
733,24009,5.8,97188.0,3.9,90.1,10.96,4.0
734,24013,5.5,89529.0,3.7,72.4,7.16,4.0
735,24015,10.0,70504.0,5.2,74.0,17.54,4.0
736,24017,7.4,93947.0,4.3,78.5,7.61,4.0
737,24021,6.9,89541.0,3.9,67.4,10.1,4.0
738,24025,7.2,83595.0,4.2,72.9,6.77,4.0
739,24027,5.2,119386.0,3.3,35.5,4.41,4.0
740,24031,6.9,99604.0,3.5,34.7,3.54,4.0
741,24033,9.2,78680.0,4.5,38.7,4.29,4.0
742,24043,13.2,54643.0,5.2,113.1,9.32,4.0
743,24510,21.8,46604.0,6.6,54.6,16.76,4.0
744,25001,7.6,67374.0,4.9,60.8,35.93,4.0
745,25003,10.9,56011.0,4.5,58.3,26.0,4.0
746,25005,10.7,65154.0,4.9,72.5,41.91,4.0
747,25009,10.7,73503.0,4.0,46.9,33.5,4.0
748,25011,10.0,56544.0,3.5,51.5,17.05,4.0
749,25013,16.5,51589.0,5.3,66.7,26.68,4.0
750,25015,11.9,64425.0,3.6,56.7,21.01,4.0
751,25017,7.7,94977.0,3.2,33.8,23.71,4.0
752,25021,6.1,92606.0,3.4,42.3,29.26,4.0
753,25023,8.0,81483.0,4.1,53.5,35.05,4.0
754,25025,19.5,61367.0,3.5,32.2,29.46,4.0
755,25027,9.6,69064.0,4.1,51.7,24.16,4.0
756,26005,9.0,58311.0,3.9,52.9,9.52,4.0
757,26021,16.7,47237.0,5.0,97.4,14.93,4.0
758,26025,16.8,46423.0,4.8,120.4,26.79,4.0
759,26045,11.2,57807.0,4.1,95.2,14.66,4.0
760,26049,20.3,44174.0,5.6,119.7,27.41,4.0
761,26055,10.0,57367.0,4.3,103.0,11.95,4.0
762,26065,20.1,49387.0,4.3,71.7,21.18,4.0
763,26073,23.4,42924.0,4.7,74.6,15.43,4.0
764,26077,16.6,53370.0,4.0,72.4,19.11,4.0
765,26081,12.1,59649.0,3.5,75.5,9.65,4.0
766,26091,12.5,52738.0,4.6,91.0,16.24,4.0
767,26093,5.8,79388.0,4.1,58.9,14.84,4.0
768,26099,11.0,60175.0,5.2,97.5,28.93,4.0
769,26115,10.0,61962.0,4.3,92.6,29.49,4.0
770,26121,18.8,44473.0,5.4,126.7,16.15,4.0
771,26125,8.7,72078.0,4.2,72.8,3.62,4.0
772,26139,9.0,65004.0,3.4,58.6,9.92,4.0
773,26147,13.8,52178.0,6.1,100.6,32.58,4.0
774,26161,14.6,66040.0,3.7,44.1,16.73,4.0
775,26163,22.9,43570.0,6.3,89.1,31.1,4.0
776,27003,6.8,76497.0,3.7,52.1,7.52,4.0
777,27037,5.6,79111.0,3.4,48.4,5.75,4.0
778,27053,10.9,71184.0,3.3,38.6,11.44,4.0
779,27123,13.9,60287.0,3.6,42.0,6.29,4.0
780,27137,14.7,50156.0,5.7,64.6,11.5,4.0
781,27139,5.5,91046.0,3.2,37.2,6.96,4.0
782,27163,4.5,90755.0,3.3,53.0,4.35,4.0
783,28033,10.2,64138.0,4.2,100.5,16.51,4.0
784,28045,17.2,45369.0,6.1,89.2,21.37,4.0
785,28047,20.5,42988.0,5.5,125.7,10.33,4.0
786,28049,20.8,42903.0,5.4,72.2,4.56,4.0
787,28059,17.6,53288.0,6.6,103.1,9.91,4.0
788,28121,9.5,62284.0,3.9,101.0,12.65,4.0
789,29019,16.6,52824.0,3.3,46.5,6.8,4.0
790,29047,8.4,65973.0,3.9,89.2,10.87,4.0
791,29071,10.7,55496.0,4.4,100.4,35.98,4.0
792,29077,16.5,42802.0,3.8,108.9,12.12,4.0
793,29095,15.5,50822.0,5.1,79.6,8.38,4.0
794,29099,10.1,61508.0,4.3,78.4,34.79,4.0
795,29113,11.2,56833.0,4.5,73.4,21.71,4.0
796,29169,14.2,50870.0,5.4,42.5,20.89,4.0
797,29183,5.2,80696.0,3.5,75.2,16.63,4.0
798,29189,9.2,62756.0,4.2,69.0,23.23,4.0
799,29510,24.3,39954.0,5.5,54.1,58.44,4.0
800,31055,12.4,59226.0,3.3,64.5,4.5,4.0
801,32003,14.6,54455.0,5.9,77.5,13.08,4.0
802,32023,15.9,48001.0,7.3,137.0,27.64,4.0
803,32031,12.5,58253.0,5.0,83.4,15.21,4.0
804,33001,10.0,57779.0,2.8,68.6,26.32,4.0
805,33003,10.5,56836.0,3.0,75.1,31.72,4.0
806,33005,8.6,57286.0,2.7,65.1,23.75,4.0
807,33009,10.3,60335.0,2.4,67.8,12.38,4.0
808,33011,8.0,75997.0,3.0,54.6,43.9,4.0
809,33013,7.4,69320.0,2.6,73.7,22.88,4.0
810,33015,4.2,82016.0,3.0,63.1,30.67,4.0
811,33017,7.7,69467.0,2.5,79.9,36.88,4.0
812,34001,14.2,55672.0,7.4,74.5,28.78,4.0
813,34003,6.9,93205.0,4.2,42.5,10.22,4.0
814,34005,6.2,80081.0,4.5,69.0,7.35,4.0
815,34007,12.0,65838.0,5.5,84.8,1.96,4.0
816,34009,11.9,59181.0,9.8,88.2,21.18,4.0
817,34011,18.4,48867.0,7.5,91.7,28.61,4.0
818,34013,16.3,54879.0,6.0,39.6,21.08,4.0
819,34015,7.8,79332.0,5.1,78.6,3.42,4.0
820,34017,15.6,63157.0,4.7,36.9,11.8,4.0
821,34019,4.5,113336.0,3.8,42.8,12.83,4.0
822,34021,11.1,76988.0,4.4,54.1,12.4,4.0
823,34023,8.6,82183.0,4.4,41.4,18.88,4.0
824,34025,7.1,89968.0,4.5,55.1,22.21,4.0
825,34027,5.4,107019.0,3.9,42.3,13.24,4.0
826,34029,11.0,62276.0,5.2,66.5,28.86,4.0
827,34031,17.2,61517.0,6.2,45.9,14.96,4.0
828,34035,5.2,104668.0,4.1,37.0,12.28,4.0
829,34037,6.0,87549.0,4.7,59.6,22.45,4.0
830,34039,10.6,71801.0,5.2,40.8,12.24,4.0
831,34041,8.3,74834.0,4.6,70.6,29.08,4.0
832,35001,16.2,50599.0,5.8,68.7,20.53,4.0
833,35013,25.6,38287.0,7.1,46.8,10.27,4.0
834,35039,22.5,37174.0,7.4,83.0,72.43,4.0
835,35043,14.5,58621.0,6.5,54.6,9.15,4.0
836,35045,17.4,50847.0,8.7,67.9,9.56,4.0
837,35049,14.0,57469.0,5.2,82.0,21.53,4.0
838,35061,18.6,43819.0,7.1,79.6,19.83,4.0
839,36005,28.6,37355.0,7.1,30.7,17.59,4.0
840,36007,16.5,49927.0,5.4,69.6,28.16,4.0
841,36011,12.5,53437.0,5.1,49.3,20.55,4.0
842,36013,19.2,42664.0,5.8,72.6,19.3,4.0
843,36025,17.5,45381.0,5.5,66.3,24.16,4.0
844,36027,9.2,73680.0,4.2,55.6,16.98,4.0
845,36029,14.2,54175.0,4.9,67.0,29.21,4.0
846,36037,11.4,54211.0,4.6,54.9,23.94,4.0
847,36045,15.3,46206.0,6.2,59.4,15.79,4.0
848,36047,20.6,54793.0,5.3,23.3,10.23,4.0
849,36053,11.1,57703.0,5.3,59.5,18.23,4.0
850,36055,14.7,54684.0,4.7,49.1,15.78,4.0
851,36059,6.1,105486.0,3.9,40.7,13.96,4.0
852,36061,17.2,77214.0,4.6,39.3,11.86,4.0
853,36063,12.6,50328.0,5.8,76.2,20.31,4.0
854,36065,16.3,52404.0,4.8,61.8,21.63,4.0
855,36067,14.6,56853.0,4.5,55.8,27.24,4.0
856,36069,9.6,58320.0,4.3,51.6,10.02,4.0
857,36071,12.6,71963.0,4.3,58.6,18.2,4.0
858,36075,17.2,52621.0,6.5,58.0,19.33,4.0
859,36079,6.0,96267.0,4.0,41.0,22.24,4.0
860,36081,13.3,61844.0,4.5,23.9,8.02,4.0
861,36085,13.2,75524.0,5.2,44.8,22.27,4.0
862,36087,14.4,84358.0,4.2,34.6,9.79,4.0
863,36089,17.5,50897.0,6.6,69.9,12.72,4.0
864,36101,13.2,50190.0,5.8,67.2,13.41,4.0
865,36103,7.6,92310.0,4.4,51.3,22.65,4.0
866,36105,16.9,49016.0,4.8,70.2,21.39,4.0
867,36109,18.5,55778.0,4.2,52.6,16.21,4.0
868,36111,13.9,61421.0,4.4,67.6,14.51,4.0
869,36119,10.0,89380.0,4.3,35.0,13.03,4.0
870,37001,16.1,46060.0,4.7,82.9,8.77,4.0
871,37019,13.8,51457.0,6.4,110.7,25.99,4.0
872,37021,13.5,50538.0,3.9,80.8,16.4,4.0
873,37023,17.7,41383.0,4.9,151.5,28.14,4.0
874,37025,11.0,63059.0,4.6,95.2,18.85,4.0
875,37027,17.1,39166.0,5.2,135.6,23.33,4.0
876,37031,12.3,51557.0,5.2,101.2,29.03,4.0
877,37035,12.7,49475.0,4.7,129.2,21.73,4.0
878,37045,20.6,38654.0,5.5,128.0,10.29,4.0
879,37047,24.6,35290.0,6.4,177.8,21.24,4.0
880,37049,15.3,49524.0,5.2,110.8,26.1,4.0
881,37051,18.8,45286.0,6.4,86.0,15.59,4.0
882,37057,15.4,46263.0,4.8,80.4,20.01,4.0
883,37059,11.6,54189.0,4.5,95.5,33.32,4.0
884,37063,16.1,54255.0,4.5,49.1,6.86,4.0
885,37067,17.5,48987.0,4.9,76.0,14.27,4.0
886,37071,15.7,48874.0,5.3,119.0,25.81,4.0
887,37077,15.2,50414.0,4.3,79.7,16.94,4.0
888,37081,18.3,47754.0,5.2,74.5,13.43,4.0
889,37085,16.1,51106.0,5.8,79.8,10.7,4.0
890,37087,15.9,45290.0,4.5,102.7,16.48,4.0
891,37089,12.2,53638.0,4.3,84.2,10.51,4.0
892,37097,10.6,56325.0,4.8,102.0,13.88,4.0
893,37099,20.9,44004.0,5.4,91.7,23.67,4.0
894,37101,13.2,55174.0,4.7,70.2,8.36,4.0
895,37109,12.7,50714.0,4.7,115.7,19.71,4.0
896,37111,18.4,41443.0,4.8,87.4,28.84,4.0
897,37119,12.3,63197.0,4.7,54.4,11.66,4.0
898,37125,11.4,54545.0,5.0,127.3,14.62,4.0
899,37127,16.5,47403.0,6.6,92.3,21.28,4.0
900,37129,17.3,51373.0,4.7,102.7,27.3,4.0
901,37133,13.7,47163.0,5.5,76.9,18.17,4.0
902,37135,12.8,65299.0,4.2,42.1,7.05,4.0
903,37141,15.0,50437.0,5.3,50.6,25.39,4.0
904,37147,21.5,45918.0,5.6,82.9,12.98,4.0
905,37151,14.4,45939.0,4.9,71.5,20.92,4.0
906,37155,27.8,34439.0,7.9,129.7,9.76,4.0
907,37157,18.1,41620.0,5.7,131.9,22.98,4.0
908,37159,16.5,47971.0,5.6,80.8,25.01,4.0
909,37161,18.6,38699.0,6.7,97.3,15.06,4.0
910,37169,12.4,48148.0,4.8,86.1,26.03,4.0
911,37179,9.0,72548.0,4.4,67.9,9.27,4.0
912,37183,9.2,76173.0,4.3,54.5,8.79,4.0
913,37191,20.6,42421.0,5.8,78.6,12.89,4.0
914,37193,16.8,41640.0,4.8,91.4,39.28,4.0
915,37195,22.3,41352.0,8.2,90.7,13.47,4.0
916,38017,10.7,59711.0,2.2,30.9,12.55,4.0
917,39001,20.2,38302.0,7.5,83.9,43.0,4.0
918,39003,15.5,47924.0,5.0,89.8,20.24,4.0
919,39007,18.2,43668.0,6.1,67.6,36.65,4.0
920,39013,15.7,45661.0,7.5,88.3,17.47,4.0
921,39015,16.7,51504.0,5.8,86.6,31.99,4.0
922,39017,12.4,63094.0,4.5,77.0,51.92,4.0
923,39021,11.1,56203.0,4.5,70.3,25.81,4.0
924,39023,15.7,47410.0,5.2,104.5,48.22,4.0
925,39025,10.6,61203.0,4.4,82.3,43.84,4.0
926,39027,13.4,53234.0,5.8,102.8,28.64,4.0
927,39029,17.2,46873.0,6.7,84.2,9.64,4.0
